ENSMUST00000159237.7	ENSMUSG00000023994.13
ENSMUST00000161256.7	ENSMUSG00000023994.13
ENSMUST00000161603.1	ENSMUSG00000023994.13
ENSMUST00000161117.7	ENSMUSG00000023994.13
ENSMUST00000159535.1	ENSMUSG00000023994.13
ENSMUST00000163066.1	ENSMUSG00000023994.13
ENSMUST00000160804.1	ENSMUSG00000023994.13
ENSMUST00000161686.1	ENSMUSG00000023994.13
ENSMUST00000027338.3	ENSMUSG00000026154.4
ENSMUST00000155767.2	ENSMUSG00000026154.4
ENSMUST00000048786.12	ENSMUSG00000042269.15
ENSMUST00000153177.1	ENSMUSG00000042269.15
ENSMUST00000135567.3	ENSMUSG00000042269.15
ENSMUST00000142478.1	ENSMUSG00000042269.15
ENSMUST00000034265.10	ENSMUSG00000031809.10
ENSMUST00000182739.7	ENSMUSG00000031809.10
ENSMUST00000183280.1	ENSMUSG00000031809.10
ENSMUST00000182460.1	ENSMUSG00000031809.10
ENSMUST00000037361.8	ENSMUSG00000038793.8
ENSMUST00000132087.1	ENSMUSG00000038793.8
ENSMUST00000031419.5	ENSMUSG00000029463.5
ENSMUST00000070649.1	ENSMUSG00000017049.4
ENSMUST00000017193.1	ENSMUSG00000017049.4
ENSMUST00000136105.7	ENSMUSG00000004630.18
ENSMUST00000145855.7	ENSMUSG00000004630.18
ENSMUST00000142431.7	ENSMUSG00000004630.18
ENSMUST00000133459.7	ENSMUSG00000004630.18
ENSMUST00000004749.6	ENSMUSG00000004630.18
ENSMUST00000128566.7	ENSMUSG00000004630.18
ENSMUST00000144977.1	ENSMUSG00000004630.18
ENSMUST00000109955.9	ENSMUSG00000055177.15
ENSMUST00000109954.7	ENSMUSG00000055177.15
ENSMUST00000109952.1	ENSMUSG00000055177.15
ENSMUST00000042700.10	ENSMUSG00000038155.10
ENSMUST00000189341.6	ENSMUSG00000034292.13
ENSMUST00000047242.8	ENSMUSG00000034292.13
ENSMUST00000187588.1	ENSMUSG00000034292.13
ENSMUST00000201687.1	ENSMUSG00000068182.2
ENSMUST00000089305.1	ENSMUSG00000068182.2
ENSMUST00000109670.7	ENSMUSG00000038369.14
ENSMUST00000123293.7	ENSMUSG00000038369.14
ENSMUST00000134508.1	ENSMUSG00000038369.14
ENSMUST00000109669.7	ENSMUSG00000038369.14
ENSMUST00000146942.7	ENSMUSG00000038369.14
ENSMUST00000143909.1	ENSMUSG00000038369.14
ENSMUST00000141928.1	ENSMUSG00000038369.14
ENSMUST00000043126.11	ENSMUSG00000038369.14
ENSMUST00000027114.5	ENSMUSG00000025971.6
ENSMUST00000185709.1	ENSMUSG00000025971.6
ENSMUST00000199325.4	ENSMUSG00000028268.14
ENSMUST00000106222.8	ENSMUSG00000028268.14
ENSMUST00000128609.7	ENSMUSG00000028268.14
ENSMUST00000029935.13	ENSMUSG00000028268.14
ENSMUST00000142731.2	ENSMUSG00000028268.14
ENSMUST00000106221.7	ENSMUSG00000028268.14
ENSMUST00000142060.1	ENSMUSG00000028268.14
ENSMUST00000073228.11	ENSMUSG00000027463.14
ENSMUST00000109861.7	ENSMUSG00000027463.14
ENSMUST00000109858.1	ENSMUSG00000027463.14
ENSMUST00000109859.8	ENSMUSG00000027463.14
ENSMUST00000080483.6	ENSMUSG00000059964.6
ENSMUST00000135713.7	ENSMUSG00000057457.11
ENSMUST00000138396.2	ENSMUSG00000057457.11
ENSMUST00000079945.10	ENSMUSG00000057457.11
ENSMUST00000087144.4	ENSMUSG00000095377.1
ENSMUST00000100770.8	ENSMUSG00000043733.14
ENSMUST00000148407.7	ENSMUSG00000043733.14
ENSMUST00000054547.8	ENSMUSG00000043733.14
ENSMUST00000148871.1	ENSMUSG00000043733.14
ENSMUST00000099599.3	ENSMUSG00000074946.3
ENSMUST00000023572.13	ENSMUSG00000022865.13
ENSMUST00000114229.2	ENSMUSG00000022865.13
ENSMUST00000036372.7	ENSMUSG00000032640.10
ENSMUST00000178181.2	ENSMUSG00000096122.2
ENSMUST00000170511.2	ENSMUSG00000090486.2
ENSMUST00000190853.1	ENSMUSG00000090486.2
ENSMUST00000091852.4	ENSMUSG00000037253.8
ENSMUST00000111246.7	ENSMUSG00000040272.14
ENSMUST00000068513.10	ENSMUSG00000040272.14
ENSMUST00000041593.14	ENSMUSG00000040272.14
ENSMUST00000146045.7	ENSMUSG00000040272.14
ENSMUST00000146436.7	ENSMUSG00000040272.14
ENSMUST00000150666.7	ENSMUSG00000040272.14
ENSMUST00000128719.1	ENSMUSG00000040272.14
ENSMUST00000140018.1	ENSMUSG00000040272.14
ENSMUST00000130077.1	ENSMUSG00000040272.14
ENSMUST00000149073.7	ENSMUSG00000040272.14
ENSMUST00000141413.1	ENSMUSG00000040272.14
ENSMUST00000148268.1	ENSMUSG00000040272.14
ENSMUST00000149582.7	ENSMUSG00000042292.16
ENSMUST00000109579.8	ENSMUSG00000042292.16
ENSMUST00000135047.1	ENSMUSG00000042292.16
ENSMUST00000134469.7	ENSMUSG00000042292.16
ENSMUST00000131235.7	ENSMUSG00000042292.16
ENSMUST00000147921.1	ENSMUSG00000042292.16
ENSMUST00000123243.7	ENSMUSG00000042292.16
ENSMUST00000154797.1	ENSMUSG00000042292.16
ENSMUST00000145779.1	ENSMUSG00000042292.16
ENSMUST00000138769.1	ENSMUSG00000042292.16
ENSMUST00000108920.8	ENSMUSG00000018899.16
ENSMUST00000140866.7	ENSMUSG00000018899.16
ENSMUST00000108922.7	ENSMUSG00000018899.16
ENSMUST00000128336.7	ENSMUSG00000018899.16
ENSMUST00000142221.7	ENSMUSG00000018899.16
ENSMUST00000138913.7	ENSMUSG00000018899.16
ENSMUST00000123376.7	ENSMUSG00000018899.16
ENSMUST00000019043.12	ENSMUSG00000018899.16
ENSMUST00000133291.2	ENSMUSG00000018899.16
ENSMUST00000153054.1	ENSMUSG00000018899.16
ENSMUST00000111507.2	ENSMUSG00000059112.4
ENSMUST00000029024.9	ENSMUSG00000027519.10
ENSMUST00000142820.7	ENSMUSG00000027519.10
ENSMUST00000109110.3	ENSMUSG00000027519.10
ENSMUST00000102648.5	ENSMUSG00000076438.5
ENSMUST00000104999.3	ENSMUSG00000078202.3
ENSMUST00000206435.1	ENSMUSG00000074003.4
ENSMUST00000205350.1	ENSMUSG00000074003.4
ENSMUST00000206524.1	ENSMUSG00000074003.4
ENSMUST00000098274.4	ENSMUSG00000074003.4
ENSMUST00000105139.4	ENSMUSG00000078348.4
ENSMUST00000048860.8	ENSMUSG00000039395.8
ENSMUST00000019445.5	ENSMUSG00000019301.5
ENSMUST00000113470.2	ENSMUSG00000079466.2
ENSMUST00000048893.3	ENSMUSG00000041399.3
ENSMUST00000099894.2	ENSMUSG00000075189.3
ENSMUST00000188023.1	ENSMUSG00000075189.3
ENSMUST00000039862.10	ENSMUSG00000042554.10
ENSMUST00000128128.7	ENSMUSG00000042554.10
ENSMUST00000142416.1	ENSMUSG00000042554.10
ENSMUST00000012281.7	ENSMUSG00000032179.7
ENSMUST00000137213.1	ENSMUSG00000032179.7
ENSMUST00000035043.11	ENSMUSG00000032468.11
ENSMUST00000185524.6	ENSMUSG00000032468.11
ENSMUST00000186049.1	ENSMUSG00000032468.11
ENSMUST00000191370.1	ENSMUSG00000032468.11
ENSMUST00000111589.1	ENSMUSG00000045392.6
ENSMUST00000128102.3	ENSMUSG00000101298.1
ENSMUST00000003071.8	ENSMUSG00000074336.4
ENSMUST00000130163.7	ENSMUSG00000008301.11
ENSMUST00000132628.7	ENSMUSG00000008301.11
ENSMUST00000008445.6	ENSMUSG00000008301.11
ENSMUST00000045537.3	ENSMUSG00000040495.4
ENSMUST00000033020.13	ENSMUSG00000030760.14
ENSMUST00000120520.7	ENSMUSG00000030760.14
ENSMUST00000151258.7	ENSMUSG00000030760.14
ENSMUST00000206182.1	ENSMUSG00000030760.14
ENSMUST00000137899.1	ENSMUSG00000030760.14
ENSMUST00000121095.7	ENSMUSG00000035509.17
ENSMUST00000121871.7	ENSMUSG00000035509.17
ENSMUST00000128668.7	ENSMUSG00000035509.17
ENSMUST00000124981.1	ENSMUSG00000035509.17
ENSMUST00000045428.6	ENSMUSG00000035509.17
ENSMUST00000103146.4	ENSMUSG00000071415.6
ENSMUST00000151118.1	ENSMUSG00000071415.6
ENSMUST00000150955.1	ENSMUSG00000071415.6
ENSMUST00000151965.1	ENSMUSG00000071415.6
ENSMUST00000128801.1	ENSMUSG00000071415.6
ENSMUST00000059808.4	ENSMUSG00000048155.4
ENSMUST00000196446.4	ENSMUSG00000078578.9
ENSMUST00000106291.9	ENSMUSG00000078578.9
ENSMUST00000199613.4	ENSMUSG00000078578.9
ENSMUST00000166033.5	ENSMUSG00000078578.9
ENSMUST00000197357.1	ENSMUSG00000078578.9
ENSMUST00000196591.4	ENSMUSG00000078578.9
ENSMUST00000198685.4	ENSMUSG00000078578.9
ENSMUST00000197859.4	ENSMUSG00000078578.9
ENSMUST00000199582.4	ENSMUSG00000078578.9
ENSMUST00000198748.4	ENSMUSG00000078578.9
ENSMUST00000196248.1	ENSMUSG00000078578.9
ENSMUST00000197539.4	ENSMUSG00000078578.9
ENSMUST00000197134.2	ENSMUSG00000078578.9
ENSMUST00000197814.1	ENSMUSG00000078578.9
ENSMUST00000196564.1	ENSMUSG00000078578.9
ENSMUST00000196878.1	ENSMUSG00000078578.9
ENSMUST00000052708.6	ENSMUSG00000048327.6
ENSMUST00000004145.13	ENSMUSG00000004043.14
ENSMUST00000133036.7	ENSMUSG00000004043.14
ENSMUST00000107356.7	ENSMUSG00000004043.14
ENSMUST00000138083.7	ENSMUSG00000004043.14
ENSMUST00000154087.1	ENSMUSG00000004043.14
ENSMUST00000135272.1	ENSMUSG00000004043.14
ENSMUST00000107357.3	ENSMUSG00000004043.14
ENSMUST00000045942.8	ENSMUSG00000033726.8
ENSMUST00000173919.1	ENSMUSG00000033726.8
ENSMUST00000099337.3	ENSMUSG00000074785.4
ENSMUST00000180514.1	ENSMUSG00000074785.4
ENSMUST00000181244.1	ENSMUSG00000074785.4
ENSMUST00000180573.1	ENSMUSG00000074785.4
ENSMUST00000132123.7	ENSMUSG00000028842.15
ENSMUST00000069097.12	ENSMUSG00000028842.15
ENSMUST00000127831.1	ENSMUSG00000028842.15
ENSMUST00000151179.7	ENSMUSG00000028842.15
ENSMUST00000155645.1	ENSMUSG00000028842.15
ENSMUST00000123233.1	ENSMUSG00000028842.15
ENSMUST00000184261.7	ENSMUSG00000033191.14
ENSMUST00000047421.5	ENSMUSG00000033191.14
ENSMUST00000153286.1	ENSMUSG00000033191.14
ENSMUST00000126319.7	ENSMUSG00000040688.16
ENSMUST00000046534.14	ENSMUSG00000040688.16
ENSMUST00000130633.1	ENSMUSG00000040688.16
ENSMUST00000149326.1	ENSMUSG00000040688.16
ENSMUST00000142362.1	ENSMUSG00000040688.16
ENSMUST00000205715.1	ENSMUSG00000020420.8
ENSMUST00000205534.1	ENSMUSG00000020420.8
ENSMUST00000053722.8	ENSMUSG00000020420.8
ENSMUST00000078626.7	ENSMUSG00000062296.8
ENSMUST00000200151.1	ENSMUSG00000062296.8
ENSMUST00000197049.1	ENSMUSG00000062296.8
ENSMUST00000196945.4	ENSMUSG00000062296.8
ENSMUST00000198890.4	ENSMUSG00000062296.8
ENSMUST00000200272.1	ENSMUSG00000062296.8
ENSMUST00000197650.1	ENSMUSG00000062296.8
ENSMUST00000098758.3	ENSMUSG00000074342.3
ENSMUST00000196099.1	ENSMUSG00000074342.3
ENSMUST00000126230.1	ENSMUSG00000074342.3
ENSMUST00000075941.11	ENSMUSG00000043154.15
ENSMUST00000066773.8	ENSMUSG00000043154.15
ENSMUST00000185719.1	ENSMUSG00000043154.15
ENSMUST00000188612.1	ENSMUSG00000043154.15
ENSMUST00000185887.1	ENSMUSG00000043154.15
ENSMUST00000185735.1	ENSMUSG00000043154.15
ENSMUST00000191226.1	ENSMUSG00000043154.15
ENSMUST00000042035.15	ENSMUSG00000034730.16
ENSMUST00000186360.6	ENSMUSG00000034730.16
ENSMUST00000187485.6	ENSMUSG00000034730.16
ENSMUST00000189200.1	ENSMUSG00000034730.16
ENSMUST00000189353.6	ENSMUSG00000034730.16
ENSMUST00000190524.6	ENSMUSG00000034730.16
ENSMUST00000185682.6	ENSMUSG00000034730.16
ENSMUST00000187599.1	ENSMUSG00000034730.16
ENSMUST00000186095.1	ENSMUSG00000034730.16
ENSMUST00000187639.1	ENSMUSG00000034730.16
ENSMUST00000170845.7	ENSMUSG00000034730.16
ENSMUST00000107802.7	ENSMUSG00000034317.14
ENSMUST00000136512.2	ENSMUSG00000034317.14
ENSMUST00000142560.1	ENSMUSG00000034317.14
ENSMUST00000153259.1	ENSMUSG00000034317.14
ENSMUST00000100287.8	ENSMUSG00000041828.15
ENSMUST00000106662.1	ENSMUSG00000041828.15
ENSMUST00000146635.2	ENSMUSG00000041828.15
ENSMUST00000129810.1	ENSMUSG00000041828.15
ENSMUST00000154849.1	ENSMUSG00000041828.15
ENSMUST00000141279.1	ENSMUSG00000041828.15
ENSMUST00000046223.13	ENSMUSG00000041828.15
ENSMUST00000106664.9	ENSMUSG00000041828.15
ENSMUST00000175681.2	ENSMUSG00000092083.4
ENSMUST00000170146.2	ENSMUSG00000092083.4
ENSMUST00000047368.7	ENSMUSG00000033752.7
ENSMUST00000109922.1	ENSMUSG00000079008.2
ENSMUST00000071798.12	ENSMUSG00000064179.13
ENSMUST00000108587.8	ENSMUSG00000064179.13
ENSMUST00000163710.7	ENSMUSG00000064179.13
ENSMUST00000166161.7	ENSMUSG00000064179.13
ENSMUST00000168111.7	ENSMUSG00000064179.13
ENSMUST00000086502.4	ENSMUSG00000064179.13
ENSMUST00000166268.7	ENSMUSG00000064179.13
ENSMUST00000169571.1	ENSMUSG00000064179.13
ENSMUST00000166959.7	ENSMUSG00000064179.13
ENSMUST00000163538.7	ENSMUSG00000064179.13
ENSMUST00000163722.7	ENSMUSG00000064179.13
ENSMUST00000163560.1	ENSMUSG00000064179.13
ENSMUST00000178163.7	ENSMUSG00000064179.13
ENSMUST00000110741.1	ENSMUSG00000079112.1
ENSMUST00000105105.2	ENSMUSG00000099583.1
ENSMUST00000098196.3	ENSMUSG00000073944.3
ENSMUST00000140592.7	ENSMUSG00000026810.12
ENSMUST00000028151.6	ENSMUSG00000026810.12
ENSMUST00000128039.1	ENSMUSG00000026810.12
ENSMUST00000150419.1	ENSMUSG00000026810.12
ENSMUST00000205281.1	ENSMUSG00000059479.7
ENSMUST00000206940.1	ENSMUSG00000059479.7
ENSMUST00000076034.7	ENSMUSG00000059479.7
ENSMUST00000206824.1	ENSMUSG00000059479.7
ENSMUST00000168302.7	ENSMUSG00000062939.11
ENSMUST00000027277.6	ENSMUSG00000062939.11
ENSMUST00000187053.1	ENSMUSG00000062939.11
ENSMUST00000187554.1	ENSMUSG00000062939.11
ENSMUST00000026288.4	ENSMUSG00000025257.5
ENSMUST00000133517.1	ENSMUSG00000025257.5
ENSMUST00000108689.7	ENSMUSG00000020908.14
ENSMUST00000007301.13	ENSMUSG00000020908.14
ENSMUST00000165221.1	ENSMUSG00000020908.14
ENSMUST00000055990.7	ENSMUSG00000016349.10
ENSMUST00000031533.10	ENSMUSG00000029553.10
ENSMUST00000202997.1	ENSMUSG00000029553.10
ENSMUST00000201406.1	ENSMUSG00000029553.10
ENSMUST00000201104.1	ENSMUSG00000029553.10
ENSMUST00000200984.1	ENSMUSG00000029553.10
ENSMUST00000064285.14	ENSMUSG00000029638.17
ENSMUST00000162383.7	ENSMUSG00000029638.17
ENSMUST00000162567.7	ENSMUSG00000029638.17
ENSMUST00000161217.7	ENSMUSG00000029638.17
ENSMUST00000161494.1	ENSMUSG00000029638.17
ENSMUST00000162206.1	ENSMUSG00000029638.17
ENSMUST00000090680.10	ENSMUSG00000027905.15
ENSMUST00000200078.4	ENSMUSG00000027905.15
ENSMUST00000132008.1	ENSMUSG00000027905.15
ENSMUST00000027634.12	ENSMUSG00000026385.16
ENSMUST00000132118.1	ENSMUSG00000026385.16
ENSMUST00000112648.7	ENSMUSG00000026385.16
ENSMUST00000128408.7	ENSMUSG00000026385.16
ENSMUST00000151708.2	ENSMUSG00000026385.16
ENSMUST00000135937.1	ENSMUSG00000026385.16
ENSMUST00000149628.1	ENSMUSG00000026385.16
ENSMUST00000148960.7	ENSMUSG00000024048.14
ENSMUST00000024846.12	ENSMUSG00000024048.14
ENSMUST00000126529.1	ENSMUSG00000024048.14
ENSMUST00000123686.7	ENSMUSG00000024048.14
ENSMUST00000150456.1	ENSMUSG00000024048.14
ENSMUST00000129093.1	ENSMUSG00000024048.14
ENSMUST00000128179.1	ENSMUSG00000024048.14
ENSMUST00000136581.2	ENSMUSG00000101678.3
ENSMUST00000101411.5	ENSMUSG00000101678.3
ENSMUST00000176102.7	ENSMUSG00000056459.14
ENSMUST00000176509.7	ENSMUSG00000056459.14
ENSMUST00000176278.7	ENSMUSG00000056459.14
ENSMUST00000176187.7	ENSMUSG00000056459.14
ENSMUST00000176967.1	ENSMUSG00000056459.14
ENSMUST00000167011.7	ENSMUSG00000056459.14
ENSMUST00000024005.7	ENSMUSG00000023236.7
ENSMUST00000139975.1	ENSMUSG00000023236.7
ENSMUST00000033602.8	ENSMUSG00000031250.8
ENSMUST00000206793.1	ENSMUSG00000030742.7
ENSMUST00000032997.7	ENSMUSG00000030742.7
ENSMUST00000205426.1	ENSMUSG00000030742.7
ENSMUST00000205398.1	ENSMUSG00000030742.7
ENSMUST00000205642.1	ENSMUSG00000030742.7
ENSMUST00000206731.1	ENSMUSG00000030742.7
ENSMUST00000033525.2	ENSMUSG00000031182.2
ENSMUST00000144914.1	ENSMUSG00000084902.1
ENSMUST00000110675.1	ENSMUSG00000079103.2
ENSMUST00000113144.7	ENSMUSG00000043384.15
ENSMUST00000113147.7	ENSMUSG00000043384.15
ENSMUST00000113145.7	ENSMUSG00000043384.15
ENSMUST00000149595.7	ENSMUSG00000043384.15
ENSMUST00000143034.1	ENSMUSG00000043384.15
ENSMUST00000166554.1	ENSMUSG00000043384.15
ENSMUST00000143374.2	ENSMUSG00000078552.10
ENSMUST00000106037.2	ENSMUSG00000078552.10
ENSMUST00000179209.7	ENSMUSG00000078552.10
ENSMUST00000161991.7	ENSMUSG00000033083.16
ENSMUST00000161304.1	ENSMUSG00000033083.16
ENSMUST00000159951.7	ENSMUSG00000033083.16
ENSMUST00000162617.7	ENSMUSG00000033083.16
ENSMUST00000160297.7	ENSMUSG00000033083.16
ENSMUST00000159484.7	ENSMUSG00000033083.16
ENSMUST00000159668.7	ENSMUSG00000033083.16
ENSMUST00000159664.7	ENSMUSG00000033083.16
ENSMUST00000100340.3	ENSMUSG00000033083.16
ENSMUST00000160473.1	ENSMUSG00000033083.16
ENSMUST00000170030.1	ENSMUSG00000091248.1
ENSMUST00000143616.7	ENSMUSG00000026798.10
ENSMUST00000176348.7	ENSMUSG00000026798.10
ENSMUST00000028137.9	ENSMUSG00000026798.10
ENSMUST00000148791.1	ENSMUSG00000026798.10
ENSMUST00000142694.1	ENSMUSG00000026798.10
ENSMUST00000138233.1	ENSMUSG00000026798.10
ENSMUST00000173002.7	ENSMUSG00000046491.10
ENSMUST00000057679.9	ENSMUSG00000046491.10
ENSMUST00000151912.1	ENSMUSG00000046491.10
ENSMUST00000168440.1	ENSMUSG00000091504.1
ENSMUST00000030164.7	ENSMUSG00000028452.7
ENSMUST00000154541.1	ENSMUSG00000028452.7
ENSMUST00000154423.1	ENSMUSG00000028452.7
ENSMUST00000139843.1	ENSMUSG00000028452.7
ENSMUST00000148182.1	ENSMUSG00000028452.7
ENSMUST00000096400.9	ENSMUSG00000068349.12
ENSMUST00000185253.1	ENSMUSG00000068349.12
ENSMUST00000164026.7	ENSMUSG00000068349.12
ENSMUST00000108862.7	ENSMUSG00000027575.19
ENSMUST00000029092.12	ENSMUSG00000027575.19
ENSMUST00000108861.7	ENSMUSG00000027575.19
ENSMUST00000145629.7	ENSMUSG00000027575.19
ENSMUST00000136590.7	ENSMUSG00000027575.19
ENSMUST00000108860.7	ENSMUSG00000027575.19
ENSMUST00000132627.1	ENSMUSG00000027575.19
ENSMUST00000108859.7	ENSMUSG00000027575.19
ENSMUST00000185115.7	ENSMUSG00000027575.19
ENSMUST00000184394.1	ENSMUSG00000027575.19
ENSMUST00000138706.7	ENSMUSG00000027575.19
ENSMUST00000150507.7	ENSMUSG00000027575.19
ENSMUST00000134519.1	ENSMUSG00000027575.19
ENSMUST00000148908.1	ENSMUSG00000027575.19
ENSMUST00000112070.7	ENSMUSG00000025650.12
ENSMUST00000192424.1	ENSMUSG00000025650.12
ENSMUST00000127905.1	ENSMUSG00000025650.12
ENSMUST00000126780.7	ENSMUSG00000025650.12
ENSMUST00000149142.1	ENSMUSG00000025650.12
ENSMUST00000198997.4	ENSMUSG00000025650.12
ENSMUST00000138588.1	ENSMUSG00000025650.12
ENSMUST00000026740.5	ENSMUSG00000025650.12
ENSMUST00000114896.7	ENSMUSG00000025781.14
ENSMUST00000026887.13	ENSMUSG00000025781.14
ENSMUST00000114897.8	ENSMUSG00000025781.14
ENSMUST00000139810.7	ENSMUSG00000025781.14
ENSMUST00000145530.7	ENSMUSG00000025781.14
ENSMUST00000130067.1	ENSMUSG00000025781.14
ENSMUST00000153554.7	ENSMUSG00000025781.14
ENSMUST00000130888.2	ENSMUSG00000038930.11
ENSMUST00000047362.10	ENSMUSG00000038930.11
ENSMUST00000121882.7	ENSMUSG00000038930.11
ENSMUST00000123109.7	ENSMUSG00000038930.11
ENSMUST00000148001.7	ENSMUSG00000038930.11
ENSMUST00000144685.6	ENSMUSG00000038930.11
ENSMUST00000123189.1	ENSMUSG00000038930.11
ENSMUST00000134288.1	ENSMUSG00000038930.11
ENSMUST00000205863.1	ENSMUSG00000038930.11
ENSMUST00000155124.2	ENSMUSG00000038930.11
ENSMUST00000108292.8	ENSMUSG00000060791.15
ENSMUST00000108289.7	ENSMUSG00000060791.15
ENSMUST00000078845.12	ENSMUSG00000060791.15
ENSMUST00000135686.1	ENSMUSG00000060791.15
ENSMUST00000138741.1	ENSMUSG00000060791.15
ENSMUST00000005714.13	ENSMUSG00000005575.15
ENSMUST00000131837.7	ENSMUSG00000005575.15
ENSMUST00000125964.7	ENSMUSG00000005575.15
ENSMUST00000123541.1	ENSMUSG00000005575.15
ENSMUST00000138357.7	ENSMUSG00000005575.15
ENSMUST00000156389.1	ENSMUSG00000005575.15
ENSMUST00000126827.1	ENSMUSG00000005575.15
ENSMUST00000165394.8	ENSMUSG00000005575.15
ENSMUST00000021550.6	ENSMUSG00000021125.6
ENSMUST00000037872.9	ENSMUSG00000036052.14
ENSMUST00000098112.8	ENSMUSG00000036052.14
ENSMUST00000123501.1	ENSMUSG00000036052.14
ENSMUST00000142332.1	ENSMUSG00000036052.14
ENSMUST00000084662.11	ENSMUSG00000036052.14
ENSMUST00000153807.1	ENSMUSG00000036052.14
ENSMUST00000107973.2	ENSMUSG00000036052.14
ENSMUST00000133505.1	ENSMUSG00000040195.11
ENSMUST00000124388.1	ENSMUSG00000040195.11
ENSMUST00000118728.7	ENSMUSG00000040195.11
ENSMUST00000142580.1	ENSMUSG00000040195.11
ENSMUST00000118612.7	ENSMUSG00000040195.11
ENSMUST00000048099.4	ENSMUSG00000040195.11
ENSMUST00000027232.13	ENSMUSG00000026064.15
ENSMUST00000076587.4	ENSMUSG00000026064.15
ENSMUST00000153681.1	ENSMUSG00000026064.15
ENSMUST00000130934.1	ENSMUSG00000026064.15
ENSMUST00000124445.2	ENSMUSG00000026064.15
ENSMUST00000202889.1	ENSMUSG00000026064.15
ENSMUST00000033806.4	ENSMUSG00000031430.8
ENSMUST00000127629.1	ENSMUSG00000031430.8
ENSMUST00000105147.1	ENSMUSG00000078354.1
ENSMUST00000093800.8	ENSMUSG00000049493.13
ENSMUST00000119760.1	ENSMUSG00000049493.13
ENSMUST00000135816.1	ENSMUSG00000049493.13
ENSMUST00000159064.7	ENSMUSG00000027942.16
ENSMUST00000160640.7	ENSMUSG00000027942.16
ENSMUST00000159202.7	ENSMUSG00000027942.16
ENSMUST00000029552.12	ENSMUSG00000027942.16
ENSMUST00000162114.7	ENSMUSG00000027942.16
ENSMUST00000162595.1	ENSMUSG00000027942.16
ENSMUST00000068798.12	ENSMUSG00000027942.16
ENSMUST00000161918.2	ENSMUSG00000027942.16
ENSMUST00000161874.2	ENSMUSG00000027942.16
ENSMUST00000162390.1	ENSMUSG00000027942.16
ENSMUST00000029551.2	ENSMUSG00000027942.16
ENSMUST00000108934.8	ENSMUSG00000074529.10
ENSMUST00000081529.10	ENSMUSG00000074529.10
ENSMUST00000108986.2	ENSMUSG00000074529.10
ENSMUST00000027186.11	ENSMUSG00000026028.12
ENSMUST00000174120.1	ENSMUSG00000026028.12
ENSMUST00000172685.1	ENSMUSG00000026028.12
ENSMUST00000174359.1	ENSMUSG00000026028.12
ENSMUST00000173590.1	ENSMUSG00000026028.12
ENSMUST00000173719.1	ENSMUSG00000026028.12
ENSMUST00000055006.11	ENSMUSG00000047821.16
ENSMUST00000072639.9	ENSMUSG00000047821.16
ENSMUST00000147942.1	ENSMUSG00000047821.16
ENSMUST00000108703.1	ENSMUSG00000047821.16
ENSMUST00000128623.1	ENSMUSG00000047821.16
ENSMUST00000087557.11	ENSMUSG00000067377.12
ENSMUST00000176718.7	ENSMUSG00000067377.12
ENSMUST00000176641.1	ENSMUSG00000067377.12
ENSMUST00000177468.1	ENSMUSG00000067377.12
ENSMUST00000113348.7	ENSMUSG00000079450.11
ENSMUST00000113343.7	ENSMUSG00000079450.11
ENSMUST00000153946.7	ENSMUSG00000079450.11
ENSMUST00000149445.1	ENSMUSG00000079450.11
ENSMUST00000139733.1	ENSMUSG00000079450.11
ENSMUST00000169445.2	ENSMUSG00000079450.11
ENSMUST00000163655.1	ENSMUSG00000090713.1
ENSMUST00000033131.11	ENSMUSG00000030842.11
ENSMUST00000193465.1	ENSMUSG00000030842.11
ENSMUST00000137446.7	ENSMUSG00000068040.10
ENSMUST00000089027.2	ENSMUSG00000068040.10
ENSMUST00000141220.7	ENSMUSG00000068040.10
ENSMUST00000147978.7	ENSMUSG00000068040.10
ENSMUST00000140988.7	ENSMUSG00000068040.10
ENSMUST00000145010.7	ENSMUSG00000068040.10
ENSMUST00000134922.7	ENSMUSG00000068040.10
ENSMUST00000146477.1	ENSMUSG00000068040.10
ENSMUST00000152807.7	ENSMUSG00000068040.10
ENSMUST00000149390.1	ENSMUSG00000068040.10
ENSMUST00000142640.7	ENSMUSG00000078652.9
ENSMUST00000019470.13	ENSMUSG00000078652.9
ENSMUST00000151385.1	ENSMUSG00000078652.9
ENSMUST00000127998.1	ENSMUSG00000078652.9
ENSMUST00000131170.1	ENSMUSG00000078652.9
ENSMUST00000086232.1	ENSMUSG00000094078.1
ENSMUST00000078832.4	ENSMUSG00000057805.4
ENSMUST00000107620.2	ENSMUSG00000028076.12
ENSMUST00000063869.10	ENSMUSG00000028076.12
ENSMUST00000029717.3	ENSMUSG00000028076.12
ENSMUST00000132131.1	ENSMUSG00000028076.12
ENSMUST00000142793.1	ENSMUSG00000028076.12
ENSMUST00000029692.14	ENSMUSG00000028057.14
ENSMUST00000171645.7	ENSMUSG00000028057.14
ENSMUST00000165846.7	ENSMUSG00000028057.14
ENSMUST00000170377.7	ENSMUSG00000028057.14
ENSMUST00000166234.1	ENSMUSG00000028057.14
ENSMUST00000172333.7	ENSMUSG00000028057.14
ENSMUST00000172252.1	ENSMUSG00000028057.14
ENSMUST00000172187.1	ENSMUSG00000028057.14
ENSMUST00000194608.1	ENSMUSG00000026496.11
ENSMUST00000027777.11	ENSMUSG00000026496.11
ENSMUST00000194434.1	ENSMUSG00000026496.11
